Aansluitpuntdetails;
Naam;S&R KORTRIJK;
EAN-nummer;541448860016985012;
Straat;NELSON MANDELAPLEIN;
Huisnummer;19;
Postcode;8500;
Gemeente;KORTRIJK;
Energietype;Electriciteit;
Metering method;Continue
Richting;Consumptie;
Metadata;
Geen meta gevonden voor dit aansluitpunt;;;
Kanaal;Tijdstip;Waarde;Validatie;Reden;Eenheid;
A;01/01/2023 20:45;31,25;N;ORIG;KWH;
A;01/01/2023 21:00;31,75;N;ORIG;KWH;
A;01/01/2023 21:15;30,25;N;ORIG;KWH;
A;01/01/2023 21:30;27,5;N;ORIG;KWH;
A;01/01/2023 21:45;29,75;N;ORIG;KWH;
A;01/01/2023 22:00;28;N;ORIG;KWH;
A;01/01/2023 22:15;28,75;N;ORIG;KWH;
A;01/01/2023 22:30;30;N;ORIG;KWH;
A;01/01/2023 22:45;32,25;N;ORIG;KWH;
A;01/01/2023 23:00;31,5;N;ORIG;KWH;
A;01/01/2023 23:15;32;N;ORIG;KWH;
A;01/01/2023 23:30;33;N;ORIG;KWH;
A;01/01/2023 23:45;30,5;N;ORIG;KWH;
A;02/01/2023 00:00;30,5;N;ORIG;KWH;
A;02/01/2023 00:15;27,25;N;ORIG;KWH;
A;02/01/2023 00:30;26,5;N;ORIG;KWH;
A;02/01/2023 00:45;25,5;N;ORIG;KWH;
A;02/01/2023 01:00;27,25;N;ORIG;KWH;
A;02/01/2023 01:15;28,25;N;ORIG;KWH;
A;02/01/2023 01:30;29,25;N;ORIG;KWH;
A;02/01/2023 01:45;30,5;N;ORIG;KWH;
A;02/01/2023 02:00;30,5;N;ORIG;KWH;
A;02/01/2023 02:15;30,25;N;ORIG;KWH;
A;02/01/2023 02:30;30,25;N;ORIG;KWH;
A;02/01/2023 02:45;29;N;ORIG;KWH;
A;02/01/2023 03:00;30,75;N;ORIG;KWH;
A;02/01/2023 03:15;30,75;N;ORIG;KWH;
A;02/01/2023 03:30;29,25;N;ORIG;KWH;
A;02/01/2023 03:45;28,5;N;ORIG;KWH;
A;02/01/2023 04:00;31;N;ORIG;KWH;
A;02/01/2023 04:15;28,75;N;ORIG;KWH;
A;02/01/2023 04:30;29,25;N;ORIG;KWH;
A;02/01/2023 04:45;25,5;N;ORIG;KWH;
A;02/01/2023 05:00;27,5;N;ORIG;KWH;
A;02/01/2023 05:15;27,5;N;ORIG;KWH;
A;02/01/2023 05:30;25,25;N;ORIG;KWH;
A;02/01/2023 05:45;26;N;ORIG;KWH;
A;02/01/2023 06:00;29,25;N;ORIG;KWH;
A;02/01/2023 06:15;30,25;N;ORIG;KWH;
A;02/01/2023 06:30;32;N;ORIG;KWH;
A;02/01/2023 06:45;32,5;N;ORIG;KWH;
A;02/01/2023 07:00;31,25;N;ORIG;KWH;
A;02/01/2023 07:15;35,75;N;ORIG;KWH;
A;02/01/2023 07:30;34,75;N;ORIG;KWH;
A;02/01/2023 07:45;38,25;N;ORIG;KWH;
A;02/01/2023 08:00;52,5;N;ORIG;KWH;
A;02/01/2023 08:15;69,75;N;ORIG;KWH;
A;02/01/2023 08:30;67,5;N;ORIG;KWH;
A;02/01/2023 08:45;66,75;N;ORIG;KWH;
A;02/01/2023 09:00;69,75;N;ORIG;KWH;
A;02/01/2023 09:15;73,5;N;ORIG;KWH;
A;02/01/2023 09:30;80;N;ORIG;KWH;
A;02/01/2023 09:45;77;N;ORIG;KWH;
A;02/01/2023 10:00;76,75;N;ORIG;KWH;
A;02/01/2023 10:15;76,25;N;ORIG;KWH;
A;02/01/2023 10:30;75,25;N;ORIG;KWH;
A;02/01/2023 10:45;75,75;N;ORIG;KWH;
A;02/01/2023 11:00;80;N;ORIG;KWH;
A;02/01/2023 11:15;75,5;N;ORIG;KWH;
A;02/01/2023 11:30;76,75;N;ORIG;KWH;
A;02/01/2023 11:45;80,25;N;ORIG;KWH;
A;02/01/2023 12:00;80,5;N;ORIG;KWH;
A;02/01/2023 12:15;79,5;N;ORIG;KWH;
A;02/01/2023 12:30;80,75;N;ORIG;KWH;
A;02/01/2023 12:45;78,5;N;ORIG;KWH;
A;02/01/2023 13:00;78;N;ORIG;KWH;
A;02/01/2023 13:15;80,25;N;ORIG;KWH;
A;02/01/2023 13:30;78,25;N;ORIG;KWH;
A;02/01/2023 13:45;76,5;N;ORIG;KWH;
A;02/01/2023 14:00;76;N;ORIG;KWH;
A;02/01/2023 14:15;75,75;N;ORIG;KWH;
A;02/01/2023 14:30;73;N;ORIG;KWH;
A;02/01/2023 14:45;74,25;N;ORIG;KWH;
A;02/01/2023 15:00;77,5;N;ORIG;KWH;
A;02/01/2023 15:15;74,75;N;ORIG;KWH;
A;02/01/2023 15:30;75,75;N;ORIG;KWH;
A;02/01/2023 15:45;82,75;N;ORIG;KWH;
A;02/01/2023 16:00;82,25;N;ORIG;KWH;
A;02/01/2023 16:15;81,5;N;ORIG;KWH;
A;02/01/2023 16:30;80,5;N;ORIG;KWH;
A;02/01/2023 16:45;79,75;N;ORIG;KWH;
A;02/01/2023 17:00;79,25;N;ORIG;KWH;
A;02/01/2023 17:15;77,75;N;ORIG;KWH;
A;02/01/2023 17:30;78,5;N;ORIG;KWH;
A;02/01/2023 17:45;79,75;N;ORIG;KWH;
A;02/01/2023 18:00;79;N;ORIG;KWH;
A;02/01/2023 18:15;78,25;N;ORIG;KWH;
A;02/01/2023 18:30;80,5;N;ORIG;KWH;
A;02/01/2023 18:45;78,5;N;ORIG;KWH;
A;02/01/2023 19:00;82;N;ORIG;KWH;
A;02/01/2023 19:15;79,5;N;ORIG;KWH;
A;02/01/2023 19:30;79,25;N;ORIG;KWH;
A;02/01/2023 19:45;79;N;ORIG;KWH;
A;02/01/2023 20:00;79;N;ORIG;KWH;
A;02/01/2023 20:15;78;N;ORIG;KWH;
A;02/01/2023 20:30;77,75;N;ORIG;KWH;
A;02/01/2023 20:45;77,25;N;ORIG;KWH;
A;02/01/2023 21:00;63;N;ORIG;KWH;
A;02/01/2023 21:15;47,75;N;ORIG;KWH;
A;02/01/2023 21:30;47,5;N;ORIG;KWH;
A;02/01/2023 21:45;44;N;ORIG;KWH;
A;02/01/2023 22:00;43,75;N;ORIG;KWH;
A;02/01/2023 22:15;37;N;ORIG;KWH;
A;02/01/2023 22:30;35,25;N;ORIG;KWH;
A;02/01/2023 22:45;30;N;ORIG;KWH;
A;02/01/2023 23:00;30,25;N;ORIG;KWH;
A;02/01/2023 23:15;28,75;N;ORIG;KWH;
A;02/01/2023 23:30;28,75;N;ORIG;KWH;
A;02/01/2023 23:45;28,5;N;ORIG;KWH;
A;03/01/2023 00:00;26,25;N;ORIG;KWH;
A;03/01/2023 00:15;24;N;ORIG;KWH;
A;03/01/2023 00:30;25,75;N;ORIG;KWH;
A;03/01/2023 00:45;22,75;N;ORIG;KWH;
A;03/01/2023 01:00;24;N;ORIG;KWH;
A;03/01/2023 01:15;24,25;N;ORIG;KWH;
A;03/01/2023 01:30;22;N;ORIG;KWH;
A;03/01/2023 01:45;24,5;N;ORIG;KWH;
A;03/01/2023 02:00;24,25;N;ORIG;KWH;
A;03/01/2023 02:15;23,75;N;ORIG;KWH;
A;03/01/2023 02:30;22,25;N;ORIG;KWH;
A;03/01/2023 02:45;24,75;N;ORIG;KWH;
A;03/01/2023 03:00;23,5;N;ORIG;KWH;
A;03/01/2023 03:15;22,25;N;ORIG;KWH;
A;03/01/2023 03:30;23,75;N;ORIG;KWH;
A;03/01/2023 03:45;24;N;ORIG;KWH;
A;03/01/2023 04:00;23,5;N;ORIG;KWH;
A;03/01/2023 04:15;22,5;N;ORIG;KWH;
A;03/01/2023 04:30;23,5;N;ORIG;KWH;
A;03/01/2023 04:45;23;N;ORIG;KWH;
A;03/01/2023 05:00;22,75;N;ORIG;KWH;
A;03/01/2023 05:15;23,5;N;ORIG;KWH;
A;03/01/2023 05:30;23,25;N;ORIG;KWH;
A;03/01/2023 05:45;22;N;ORIG;KWH;
A;03/01/2023 06:00;25;N;ORIG;KWH;
A;03/01/2023 06:15;27,75;N;ORIG;KWH;
A;03/01/2023 06:30;29,5;N;ORIG;KWH;
A;03/01/2023 06:45;30,25;N;ORIG;KWH;
A;03/01/2023 07:00;29,75;N;ORIG;KWH;
A;03/01/2023 07:15;33;N;ORIG;KWH;
A;03/01/2023 07:30;33,25;N;ORIG;KWH;
A;03/01/2023 07:45;34;N;ORIG;KWH;
A;03/01/2023 08:00;47,5;N;ORIG;KWH;
A;03/01/2023 08:15;66,75;N;ORIG;KWH;
A;03/01/2023 08:30;53,5;N;ORIG;KWH;
A;03/01/2023 08:45;52,5;N;ORIG;KWH;
A;03/01/2023 09:00;54,5;N;ORIG;KWH;
A;03/01/2023 09:15;54,75;N;ORIG;KWH;
A;03/01/2023 09:30;55,5;N;ORIG;KWH;
A;03/01/2023 09:45;55,75;N;ORIG;KWH;
A;03/01/2023 10:00;53,75;N;ORIG;KWH;
A;03/01/2023 10:15;56,75;N;ORIG;KWH;
A;03/01/2023 10:30;61;N;ORIG;KWH;
A;03/01/2023 10:45;58;N;ORIG;KWH;
A;03/01/2023 11:00;67;N;ORIG;KWH;
A;03/01/2023 11:15;58,25;N;ORIG;KWH;
A;03/01/2023 11:30;59,25;N;ORIG;KWH;
A;03/01/2023 11:45;56,75;N;ORIG;KWH;
A;03/01/2023 12:00;62;N;ORIG;KWH;
A;03/01/2023 12:15;61,25;N;ORIG;KWH;
A;03/01/2023 12:30;62;N;ORIG;KWH;
A;03/01/2023 12:45;61,5;N;ORIG;KWH;
A;03/01/2023 13:00;65;N;ORIG;KWH;
A;03/01/2023 13:15;61,75;N;ORIG;KWH;
A;03/01/2023 13:30;61,25;N;ORIG;KWH;
A;03/01/2023 13:45;62,5;N;ORIG;KWH;
A;03/01/2023 14:00;61,5;N;ORIG;KWH;
A;03/01/2023 14:15;61;N;ORIG;KWH;
A;03/01/2023 14:30;61,75;N;ORIG;KWH;
A;03/01/2023 14:45;63,5;N;ORIG;KWH;
A;03/01/2023 15:00;58;N;ORIG;KWH;
A;03/01/2023 15:15;66;N;ORIG;KWH;
A;03/01/2023 15:30;66;N;ORIG;KWH;
A;03/01/2023 15:45;76,75;N;ORIG;KWH;
A;03/01/2023 16:00;76,25;N;ORIG;KWH;
A;03/01/2023 16:15;77,5;N;ORIG;KWH;
A;03/01/2023 16:30;75;N;ORIG;KWH;
A;03/01/2023 16:45;78,5;N;ORIG;KWH;
A;03/01/2023 17:00;76,75;N;ORIG;KWH;
A;03/01/2023 17:15;63,5;N;ORIG;KWH;
A;03/01/2023 17:30;60,25;N;ORIG;KWH;
A;03/01/2023 17:45;61;N;ORIG;KWH;
A;03/01/2023 18:00;59,5;N;ORIG;KWH;
A;03/01/2023 18:15;60,5;N;ORIG;KWH;
A;03/01/2023 18:30;59,75;N;ORIG;KWH;
A;03/01/2023 18:45;61,25;N;ORIG;KWH;
A;03/01/2023 19:00;58,25;N;ORIG;KWH;
A;03/01/2023 19:15;66,5;N;ORIG;KWH;
A;03/01/2023 19:30;66,5;N;ORIG;KWH;
A;03/01/2023 19:45;75,25;N;ORIG;KWH;
A;03/01/2023 20:00;77,75;N;ORIG;KWH;
A;03/01/2023 20:15;78,75;N;ORIG;KWH;
A;03/01/2023 20:30;74,5;N;ORIG;KWH;
A;03/01/2023 20:45;74,25;N;ORIG;KWH;
A;03/01/2023 21:00;62,75;N;ORIG;KWH;
A;03/01/2023 21:15;34,25;N;ORIG;KWH;
A;03/01/2023 21:30;24;N;ORIG;KWH;
A;03/01/2023 21:45;23,5;N;ORIG;KWH;
A;03/01/2023 22:00;21,25;N;ORIG;KWH;
A;03/01/2023 22:15;19,5;N;ORIG;KWH;
A;03/01/2023 22:30;19,5;N;ORIG;KWH;
A;03/01/2023 22:45;16,75;N;ORIG;KWH;
A;03/01/2023 23:00;18,25;N;ORIG;KWH;
A;03/01/2023 23:15;15,25;N;ORIG;KWH;
A;03/01/2023 23:30;17,25;N;ORIG;KWH;
A;03/01/2023 23:45;19,25;N;ORIG;KWH;
A;04/01/2023 00:00;19,25;N;ORIG;KWH;
A;04/01/2023 00:15;24,75;N;ORIG;KWH;
A;04/01/2023 00:30;28,25;N;ORIG;KWH;
A;04/01/2023 00:45;32,5;N;ORIG;KWH;
A;04/01/2023 01:00;28,75;N;ORIG;KWH;
A;04/01/2023 01:15;28;N;ORIG;KWH;
A;04/01/2023 01:30;29;N;ORIG;KWH;
A;04/01/2023 01:45;22,75;N;ORIG;KWH;
A;04/01/2023 02:00;13;N;ORIG;KWH;
A;04/01/2023 02:15;13,5;N;ORIG;KWH;
A;04/01/2023 02:30;15,75;N;ORIG;KWH;
A;04/01/2023 02:45;16,75;N;ORIG;KWH;
A;04/01/2023 03:00;14,25;N;ORIG;KWH;
A;04/01/2023 03:15;16;N;ORIG;KWH;
A;04/01/2023 03:30;18,75;N;ORIG;KWH;
A;04/01/2023 03:45;21,75;N;ORIG;KWH;
A;04/01/2023 04:00;27,5;N;ORIG;KWH;
A;04/01/2023 04:15;32;N;ORIG;KWH;
A;04/01/2023 04:30;34,5;N;ORIG;KWH;
A;04/01/2023 04:45;31,5;N;ORIG;KWH;
A;04/01/2023 05:00;32,5;N;ORIG;KWH;
A;04/01/2023 05:15;32,75;N;ORIG;KWH;
A;04/01/2023 05:30;26;N;ORIG;KWH;
A;04/01/2023 05:45;16;N;ORIG;KWH;
A;04/01/2023 06:00;16,5;N;ORIG;KWH;
A;04/01/2023 06:15;18,25;N;ORIG;KWH;
A;04/01/2023 06:30;22,25;N;ORIG;KWH;
A;04/01/2023 06:45;20,5;N;ORIG;KWH;
A;04/01/2023 07:00;20,5;N;ORIG;KWH;
A;04/01/2023 07:15;36,5;N;ORIG;KWH;
A;04/01/2023 07:30;50;N;ORIG;KWH;
A;04/01/2023 07:45;60,25;N;ORIG;KWH;
A;04/01/2023 08:00;58,25;N;ORIG;KWH;
A;04/01/2023 08:15;70,75;N;ORIG;KWH;
A;04/01/2023 08:30;71,25;N;ORIG;KWH;
A;04/01/2023 08:45;74,25;N;ORIG;KWH;
A;04/01/2023 09:00;65,5;N;ORIG;KWH;
A;04/01/2023 09:15;56,75;N;ORIG;KWH;
A;04/01/2023 09:30;54;N;ORIG;KWH;
A;04/01/2023 09:45;58,75;N;ORIG;KWH;
A;04/01/2023 10:00;56,75;N;ORIG;KWH;
A;04/01/2023 10:15;58,25;N;ORIG;KWH;
A;04/01/2023 10:30;64,75;N;ORIG;KWH;
A;04/01/2023 10:45;64,75;N;ORIG;KWH;
A;04/01/2023 11:00;66;N;ORIG;KWH;
A;04/01/2023 11:15;64;N;ORIG;KWH;
A;04/01/2023 11:30;73;N;ORIG;KWH;
A;04/01/2023 11:45;81,5;N;ORIG;KWH;
A;04/01/2023 12:00;77;N;ORIG;KWH;
A;04/01/2023 12:15;78,5;N;ORIG;KWH;
A;04/01/2023 12:30;79,75;N;ORIG;KWH;
A;04/01/2023 12:45;76,25;N;ORIG;KWH;
A;04/01/2023 13:00;69,75;N;ORIG;KWH;
A;04/01/2023 13:15;62,75;N;ORIG;KWH;
A;04/01/2023 13:30;62,25;N;ORIG;KWH;
A;04/01/2023 13:45;61;N;ORIG;KWH;
A;04/01/2023 14:00;62,25;N;ORIG;KWH;
A;04/01/2023 14:15;61,5;N;ORIG;KWH;
A;04/01/2023 14:30;61,5;N;ORIG;KWH;
A;04/01/2023 14:45;62;N;ORIG;KWH;
A;04/01/2023 15:00;66,75;N;ORIG;KWH;
A;04/01/2023 15:15;68,75;N;ORIG;KWH;
A;04/01/2023 15:30;78,5;N;ORIG;KWH;
A;04/01/2023 15:45;79,5;N;ORIG;KWH;
A;04/01/2023 16:00;77,25;N;ORIG;KWH;
A;04/01/2023 16:15;76,5;N;ORIG;KWH;
A;04/01/2023 16:30;79,25;N;ORIG;KWH;
A;04/01/2023 16:45;77,75;N;ORIG;KWH;
A;04/01/2023 17:00;60;N;ORIG;KWH;
A;04/01/2023 17:15;60,5;N;ORIG;KWH;
A;04/01/2023 17:30;60;N;ORIG;KWH;
A;04/01/2023 17:45;58,25;N;ORIG;KWH;
A;04/01/2023 18:00;61;N;ORIG;KWH;
A;04/01/2023 18:15;61,25;N;ORIG;KWH;
A;04/01/2023 18:30;60;N;ORIG;KWH;
A;04/01/2023 18:45;64;N;ORIG;KWH;
A;04/01/2023 19:00;68;N;ORIG;KWH;
A;04/01/2023 19:15;75,75;N;ORIG;KWH;
A;04/01/2023 19:30;77;N;ORIG;KWH;
A;04/01/2023 19:45;75,5;N;ORIG;KWH;
A;04/01/2023 20:00;75,5;N;ORIG;KWH;
A;04/01/2023 20:15;74,5;N;ORIG;KWH;
A;04/01/2023 20:30;74,75;N;ORIG;KWH;
A;04/01/2023 20:45;61;N;ORIG;KWH;
A;04/01/2023 21:00;36,25;N;ORIG;KWH;
A;04/01/2023 21:15;30,5;N;ORIG;KWH;
A;04/01/2023 21:30;29,5;N;ORIG;KWH;
A;04/01/2023 21:45;28,75;N;ORIG;KWH;
A;04/01/2023 22:00;23;N;ORIG;KWH;
A;04/01/2023 22:15;23,25;N;ORIG;KWH;
A;04/01/2023 22:30;20,75;N;ORIG;KWH;
A;04/01/2023 22:45;23;N;ORIG;KWH;
A;04/01/2023 23:00;25;N;ORIG;KWH;
A;04/01/2023 23:15;28;N;ORIG;KWH;
A;04/01/2023 23:30;32,25;N;ORIG;KWH;
A;04/01/2023 23:45;37,75;N;ORIG;KWH;
A;05/01/2023 00:00;33,25;N;ORIG;KWH;
A;05/01/2023 00:15;31,75;N;ORIG;KWH;
A;05/01/2023 00:30;34;N;ORIG;KWH;
A;05/01/2023 00:45;33;N;ORIG;KWH;
A;05/01/2023 01:00;29,5;N;ORIG;KWH;
A;05/01/2023 01:15;15,5;N;ORIG;KWH;
A;05/01/2023 01:30;16,75;N;ORIG;KWH;
A;05/01/2023 01:45;16;N;ORIG;KWH;
A;05/01/2023 02:00;16,25;N;ORIG;KWH;
A;05/01/2023 02:15;16,5;N;ORIG;KWH;
A;05/01/2023 02:30;17,75;N;ORIG;KWH;
A;05/01/2023 02:45;18,75;N;ORIG;KWH;
A;05/01/2023 03:00;24,25;N;ORIG;KWH;
A;05/01/2023 03:15;32,25;N;ORIG;KWH;
A;05/01/2023 03:30;31,5;N;ORIG;KWH;
A;05/01/2023 03:45;33,25;N;ORIG;KWH;
A;05/01/2023 04:00;33;N;ORIG;KWH;
A;05/01/2023 04:15;33,5;N;ORIG;KWH;
A;05/01/2023 04:30;31,5;N;ORIG;KWH;
A;05/01/2023 04:45;20,75;N;ORIG;KWH;
A;05/01/2023 05:00;16,25;N;ORIG;KWH;
A;05/01/2023 05:15;14,5;N;ORIG;KWH;
A;05/01/2023 05:30;14,75;N;ORIG;KWH;
A;05/01/2023 05:45;15,5;N;ORIG;KWH;
A;05/01/2023 06:00;16,75;N;ORIG;KWH;
A;05/01/2023 06:15;19;N;ORIG;KWH;
A;05/01/2023 06:30;23,5;N;ORIG;KWH;
A;05/01/2023 06:45;30;N;ORIG;KWH;
A;05/01/2023 07:00;35,75;N;ORIG;KWH;
A;05/01/2023 07:15;36,75;N;ORIG;KWH;
A;05/01/2023 07:30;47,5;N;ORIG;KWH;
A;05/01/2023 07:45;53,5;N;ORIG;KWH;
A;05/01/2023 08:00;58,75;N;ORIG;KWH;
A;05/01/2023 08:15;65;N;ORIG;KWH;
A;05/01/2023 08:30;63,25;N;ORIG;KWH;
A;05/01/2023 08:45;58,75;N;ORIG;KWH;
A;05/01/2023 09:00;56,75;N;ORIG;KWH;
A;05/01/2023 09:15;56;N;ORIG;KWH;
A;05/01/2023 09:30;56,75;N;ORIG;KWH;
A;05/01/2023 09:45;61;N;ORIG;KWH;
A;05/01/2023 10:00;65,25;N;ORIG;KWH;
A;05/01/2023 10:15;69,5;N;ORIG;KWH;
A;05/01/2023 10:30;69,25;N;ORIG;KWH;
A;05/01/2023 10:45;67,75;N;ORIG;KWH;
A;05/01/2023 11:00;67;N;ORIG;KWH;
A;05/01/2023 11:15;68,25;N;ORIG;KWH;
A;05/01/2023 11:30;67,75;N;ORIG;KWH;
A;05/01/2023 11:45;66,25;N;ORIG;KWH;
A;05/01/2023 12:00;65,5;N;ORIG;KWH;
A;05/01/2023 12:15;69;N;ORIG;KWH;
A;05/01/2023 12:30;69,25;N;ORIG;KWH;
A;05/01/2023 12:45;63,25;N;ORIG;KWH;
A;05/01/2023 13:00;70,5;N;ORIG;KWH;
A;05/01/2023 13:15;67;N;ORIG;KWH;
A;05/01/2023 13:30;70,5;N;ORIG;KWH;
A;05/01/2023 13:45;71,25;N;ORIG;KWH;
A;05/01/2023 14:00;79,75;N;ORIG;KWH;
A;05/01/2023 14:15;80,25;N;ORIG;KWH;
A;05/01/2023 14:30;80,5;N;ORIG;KWH;
A;05/01/2023 14:45;80,25;N;ORIG;KWH;
A;05/01/2023 15:00;79,75;N;ORIG;KWH;
A;05/01/2023 15:15;78;N;ORIG;KWH;
A;05/01/2023 15:30;62,5;N;ORIG;KWH;
A;05/01/2023 15:45;61,75;N;ORIG;KWH;
A;05/01/2023 16:00;62,25;N;ORIG;KWH;
A;05/01/2023 16:15;62,75;N;ORIG;KWH;
A;05/01/2023 16:30;63,5;N;ORIG;KWH;
A;05/01/2023 16:45;61;N;ORIG;KWH;
A;05/01/2023 17:00;63,25;N;ORIG;KWH;
A;05/01/2023 17:15;65;N;ORIG;KWH;
A;05/01/2023 17:30;68,25;N;ORIG;KWH;
A;05/01/2023 17:45;70;N;ORIG;KWH;
A;05/01/2023 18:00;72,25;N;ORIG;KWH;
A;05/01/2023 18:15;74,75;N;ORIG;KWH;
A;05/01/2023 18:30;79;N;ORIG;KWH;
A;05/01/2023 18:45;80,75;N;ORIG;KWH;
A;05/01/2023 19:00;82;N;ORIG;KWH;
A;05/01/2023 19:15;83,25;N;ORIG;KWH;
A;05/01/2023 19:30;82,25;N;ORIG;KWH;
A;05/01/2023 19:45;75,75;N;ORIG;KWH;
A;05/01/2023 20:00;63,5;N;ORIG;KWH;
A;05/01/2023 20:15;65,75;N;ORIG;KWH;
A;05/01/2023 20:30;67,75;N;ORIG;KWH;
A;05/01/2023 20:45;63,5;N;ORIG;KWH;
A;05/01/2023 21:00;44;N;ORIG;KWH;
A;05/01/2023 21:15;35,25;N;ORIG;KWH;
A;05/01/2023 21:30;30,75;N;ORIG;KWH;
A;05/01/2023 21:45;26,5;N;ORIG;KWH;
A;05/01/2023 22:00;26,25;N;ORIG;KWH;
A;05/01/2023 22:15;27,5;N;ORIG;KWH;
A;05/01/2023 22:30;26,25;N;ORIG;KWH;
A;05/01/2023 22:45;28,25;N;ORIG;KWH;
A;05/01/2023 23:00;29,5;N;ORIG;KWH;
